module,user_type_name,member_type,member_name,dim,bounds,active
photosynthesistype,photosyns_type,real,vcmax25_top_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,cp_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,kc_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,ko_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,qe_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,tpu_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,kp_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,theta_cj_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,bbb_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,mbb_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,gb_mol_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,gs_mol_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,rh_leaf_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,psnsun_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,psnsha_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,c13_psnsun_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,c13_psnsha_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,c14_psnsun_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,c14_psnsha_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,psnsun_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,psnsha_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,psnsun_wc_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,psnsha_wc_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,psnsun_wj_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,psnsha_wj_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,psnsun_wp_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,psnsha_wp_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,fpsn_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,fpsn_wc_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,fpsn_wj_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,fpsn_wp_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,lmrsun_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,lmrsha_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,lmrsun_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,lmrsha_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,alphapsnsun_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,alphapsnsha_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,rc13_canair_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,rc13_psnsun_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,rc13_psnsha_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,cisun_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,cisha_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,rssun_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,rssha_z_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,rssun_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,rssha_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,psncanopy_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,lmrcanopy_patch,1,(begp:endp),False
photosynthesistype,photosyns_type,real,ac_phs_patch,3,"(begp:endp,2,1:nlevcan)",False
photosynthesistype,photosyns_type,real,aj_phs_patch,3,"(begp:endp,2,1:nlevcan)",False
photosynthesistype,photosyns_type,real,ap_phs_patch,3,"(begp:endp,2,1:nlevcan)",False
photosynthesistype,photosyns_type,real,ag_phs_patch,3,"(begp:endp,2,1:nlevcan)",False
photosynthesistype,photosyns_type,real,an_sun_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,an_sha_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,vcmax_z_phs_patch,3,"(begp:endp,2,1:nlevcan)",False
photosynthesistype,photosyns_type,real,tpu_z_phs_patch,3,"(begp:endp,2,1:nlevcan)",False
photosynthesistype,photosyns_type,real,kp_z_phs_patch,3,"(begp:endp,2,1:nlevcan)",False
photosynthesistype,photosyns_type,real,gs_mol_sun_patch,2,"(begp:endp,1:nlevcan)",False
photosynthesistype,photosyns_type,real,gs_mol_sha_patch,2,"(begp:endp,1:nlevcan)",False
gridcelltype,gridcell_physical_properties_type,integer,gindex,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,area,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,grc_pp%lat,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,lon,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,latdeg,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,grc_pp%londeg,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,topi,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,topf,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,ntopounits,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,lndi,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,lndf,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,nlandunits,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,coli,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,colf,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,ncolumns,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,pfti,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,pftf,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,npfts,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,stdev_elev,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,sky_view,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,terrain_config,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,sinsl_cosas,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,sinsl_sinas,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,grc_pp%max_dayl,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,grc_pp%dayl,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,prev_dayl,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,elevation,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,froudenum,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,real,maxelevation,1,(begg:endg),True
gridcelltype,gridcell_physical_properties_type,integer,landunit_indices,2,"(1:max_lunit, begg:endg)",True
topounitdatatype,topounit_atmospheric_state,real,top_as%tbot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%thbot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%pbot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%rhobot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%qbot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,rhbot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%ubot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%vbot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%wsresp,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%tau_est,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%ugust,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,windbot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,zbot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%po2bot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%pco2bot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,top_as%pc13o2bot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,pch4bot,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,rh24h,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_state,real,wind24h,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,top_af%rain,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,top_af%snow,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,solad,2,"(begt:endt, numrad)",False
topounitdatatype,topounit_atmospheric_flux,real,solai,2,"(begt:endt, numrad)",False
topounitdatatype,topounit_atmospheric_flux,real,solar,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,top_af%lwrad,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,prec24h,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,prec10d,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,prec60d,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,fsd24h,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,fsd240h,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,fsi24h,1,(begt:endt),False
topounitdatatype,topounit_atmospheric_flux,real,fsi240h,1,(begt:endt),False
topounitdatatype,topounit_energy_state,real,t_rad,1,(begt:endt),False
topounitdatatype,topounit_energy_state,real,eflx_lwrad_out_topo,1,(begt:endt),False
topounitdatatype,topounit_energy_state,real,t_grnd,1,(begt:endt),False
columntype,column_physical_properties,integer,col_pp%gridcell,1,(begc:endc),True
columntype,column_physical_properties,real,wtgcell,1,(begc:endc),True
columntype,column_physical_properties,integer,topounit,1,(begc:endc),True
columntype,column_physical_properties,real,wttopounit,1,(begc:endc),True
columntype,column_physical_properties,integer,landunit,1,(begc:endc),True
columntype,column_physical_properties,real,wtlunit,1,(begc:endc),True
columntype,column_physical_properties,integer,pfti,1,(begc:endc),True
columntype,column_physical_properties,integer,pftf,1,(begc:endc),True
columntype,column_physical_properties,integer,npfts,1,(begc:endc),True
columntype,column_physical_properties,integer,itype,1,(begc:endc),True
columntype,column_physical_properties,logical,active,1,(begc:endc),True
columntype,column_physical_properties,integer,col_pp%snl,1,(begc:endc),True
columntype,column_physical_properties,real,col_pp%dz,2,"(begc:endc,-nlevsno+1:nlevgrnd)",True
columntype,column_physical_properties,real,col_pp%z,2,"(begc:endc,-nlevsno+1:nlevgrnd)",True
columntype,column_physical_properties,real,zi,2,"(begc:endc,-nlevsno+0:nlevgrnd)",True
columntype,column_physical_properties,real,col_pp%zii,1,(begc:endc),True
columntype,column_physical_properties,real,col_pp%lakedepth,1,(begc:endc),True
columntype,column_physical_properties,real,col_pp%dz_lake,2,"(begc:endc,nlevlak)",True
columntype,column_physical_properties,real,z_lake,2,"(begc:endc,nlevlak)",True
columntype,column_physical_properties,real,glc_topo,1,(begc:endc),True
columntype,column_physical_properties,real,micro_sigma,1,(begc:endc),True
columntype,column_physical_properties,real,n_melt,1,(begc:endc),True
columntype,column_physical_properties,real,topo_slope,1,(begc:endc),True
columntype,column_physical_properties,real,topo_std,1,(begc:endc),True
columntype,column_physical_properties,real,hslp_p10,2,"(begc:endc,nlevslp)",True
columntype,column_physical_properties,integer,nlevbed,1,(begc:endc),True
columntype,column_physical_properties,real,zibed,1,(begc:endc),True
columntype,column_physical_properties,logical,hydrologically_active,1,(begc:endc),True
columntype,column_physical_properties,logical,is_fates,1,(begc:endc),True
columndatatype,column_energy_state,real,col_es%t_soisno,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_energy_state,real,t_ssbef,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_energy_state,real,col_es%t_h2osfc,1,(begc:endc),False
columndatatype,column_energy_state,real,t_h2osfc_bef,1,(begc:endc),False
columndatatype,column_energy_state,real,t_soi10cm,1,(begc:endc),False
columndatatype,column_energy_state,real,t_soi17cm,1,(begc:endc),False
columndatatype,column_energy_state,real,col_es%t_grnd,1,(begc:endc),False
columndatatype,column_energy_state,real,col_es%t_lake,2,"(begc:endc,1:nlevlak)",False
columndatatype,column_energy_state,real,t_grnd_r,1,(begc:endc),False
columndatatype,column_energy_state,real,t_grnd_u,1,(begc:endc),False
columndatatype,column_energy_state,real,snot_top,1,(begc:endc),False
columndatatype,column_energy_state,real,dtdz_top,1,(begc:endc),False
columndatatype,column_energy_state,real,col_es%thv,1,(begc:endc),False
columndatatype,column_energy_state,real,hc_soi,1,(begc:endc),False
columndatatype,column_energy_state,real,hc_soisno,1,(begc:endc),False
columndatatype,column_energy_state,real,col_es%emg,1,(begc:endc),False
columndatatype,column_energy_state,real,fact,2,"(begc:endc, -nlevsno+1:nlevgrnd)",False
columndatatype,column_energy_state,real,c_h2osfc,1,(begc:endc),False
columndatatype,column_energy_state,real,t_nearsurf,1,(begc:endc),False
columndatatype,column_water_state,real,col_ws%h2osoi_liq,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_water_state,real,col_ws%h2osoi_ice,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_water_state,real,col_ws%h2osoi_vol,2,"(begc:endc, 1:nlevgrnd)",False
columndatatype,column_water_state,real,h2osfc,1,(begc:endc),False
columndatatype,column_water_state,real,h2ocan,1,(begc:endc),False
columndatatype,column_water_state,real,wslake_col,1,(begc:endc),False
columndatatype,column_water_state,real,total_plant_stored_h2o,1,(begc:endc),False
columndatatype,column_water_state,real,col_ws%h2osoi_liqvol,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_water_state,real,h2osoi_icevol,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_water_state,real,h2osoi_liq_old,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_water_state,real,h2osoi_ice_old,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_water_state,real,bw,2,"(begc:endc,-nlevsno+1:0)",False
columndatatype,column_water_state,real,smp_l,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_water_state,real,soilp,2,"(begc:endc,1:nlevgrnd)",False
columndatatype,column_water_state,real,swe_old,2,"(begc:endc,-nlevsno+1:0)",False
columndatatype,column_water_state,real,snw_rds,2,"(begc:endc,-nlevsno+1:0)",False
columndatatype,column_water_state,real,air_vol,2,"(begc:endc, 1:nlevgrnd)",False
columndatatype,column_water_state,real,col_ws%qg_snow,1,(begc:endc),False
columndatatype,column_water_state,real,col_ws%qg_soil,1,(begc:endc),False
columndatatype,column_water_state,real,col_ws%qg_h2osfc,1,(begc:endc),False
columndatatype,column_water_state,real,col_ws%qg,1,(begc:endc),False
columndatatype,column_water_state,real,col_ws%dqgdt,1,(begc:endc),False
columndatatype,column_water_state,real,h2osoi_liqice_10cm,1,(begc:endc),False
columndatatype,column_water_state,real,h2osno,1,(begc:endc),False
columndatatype,column_water_state,real,h2osno_old,1,(begc:endc),False
columndatatype,column_water_state,real,h2osno_top,1,(begc:endc),False
columndatatype,column_water_state,real,sno_liq_top,1,(begc:endc),False
columndatatype,column_water_state,real,snowice,1,(begc:endc),False
columndatatype,column_water_state,real,snowliq,1,(begc:endc),False
columndatatype,column_water_state,real,int_snow,1,(begc:endc),False
columndatatype,column_water_state,real,col_ws%snow_depth,1,(begc:endc),False
columndatatype,column_water_state,real,snowdp,1,(begc:endc),False
columndatatype,column_water_state,real,snow_persistence,1,(begc:endc),False
columndatatype,column_water_state,real,h2osoi_tend_tsl_col,1,(begc:endc),False
columndatatype,column_water_state,real,snw_rds_top,1,(begc:endc),False
columndatatype,column_water_state,logical,do_capsnow,1,(begc:endc),False
columndatatype,column_water_state,real,col_ws%frac_sno,1,(begc:endc),False
columndatatype,column_water_state,real,col_ws%frac_sno_eff,1,(begc:endc),False
columndatatype,column_water_state,real,frac_iceold,2,"(begc:endc,-nlevsno+1:nlevgrnd)",False
columndatatype,column_water_state,real,col_ws%frac_h2osfc,1,(begc:endc),False
columndatatype,column_water_state,real,frac_h2osfc_act,1,(begc:endc),False
columndatatype,column_water_state,real,wf,1,(begc:endc),False
columndatatype,column_water_state,real,wf2,1,(begc:endc),False
columndatatype,column_water_state,real,finundated,1,(begc:endc),False
columndatatype,column_water_state,real,begwb,1,(begc:endc),False
columndatatype,column_water_state,real,endwb,1,(begc:endc),False
columndatatype,column_water_state,real,errh2o,1,(begc:endc),False
columndatatype,column_water_state,real,errh2osno,1,(begc:endc),False
columndatatype,column_water_state,real,h2osoi_liq_depth_intg,1,(begc:endc),False
columndatatype,column_water_state,real,h2osoi_ice_depth_intg,1,(begc:endc),False
columndatatype,column_water_state,real,vsfm_fliq_col_1d,1,(ncells),False
columndatatype,column_water_state,real,vsfm_sat_col_1d,1,(ncells),False
columndatatype,column_water_state,real,vsfm_mass_col_1d,1,(ncells),False
columndatatype,column_water_state,real,vsfm_smpl_col_1d,1,(ncells),False
columndatatype,column_water_state,real,vsfm_soilp_col_1d,1,(ncells),False
columndatatype,column_water_state,real,h2orof,1,(begc:endc),False
columndatatype,column_water_state,real,frac_h2orof,1,(begc:endc),False
columndatatype,column_carbon_state,real,rootc,1,(begc:endc),False
columndatatype,column_carbon_state,real,totvegc,1,(begc:endc),False
columndatatype,column_carbon_state,real,leafc,1,(begc:endc),False
columndatatype,column_carbon_state,real,deadstemc,1,(begc:endc),False
columndatatype,column_carbon_state,real,fuelc,1,(begc:endc),False
columndatatype,column_carbon_state,real,fuelc_crop,1,(begc:endc),False
columndatatype,column_carbon_state,real,frootc,1,(begc:endc),False
columndatatype,column_carbon_state,real,seedc,1,(begc:endc),False
columndatatype,column_carbon_state,real,prod1c,1,(begc:endc),False
columndatatype,column_carbon_state,real,prod10c,1,(begc:endc),False
columndatatype,column_carbon_state,real,prod100c,1,(begc:endc),False
columndatatype,column_carbon_state,real,totprodc,1,(begc:endc),False
columndatatype,column_carbon_state,real,dyn_cbal_adjustments,1,(begc:endc),False
columndatatype,column_carbon_state,real,totpftc,1,(begc:endc),False
columndatatype,column_carbon_state,real,cwdc,1,(begc:endc),False
columndatatype,column_carbon_state,real,ctrunc,1,(begc:endc),False
columndatatype,column_carbon_state,real,totabgc,1,(begc:endc),False
columndatatype,column_carbon_state,real,totecosysc,1,(begc:endc),False
columndatatype,column_carbon_state,real,totcolc,1,(begc:endc),False
columndatatype,column_carbon_state,real,totblgc,1,(begc:endc),False
columndatatype,column_carbon_state,real,totvegc_abg,1,(begc:endc),False
columndatatype,column_carbon_state,real,begcb,1,(begc:endc),False
columndatatype,column_carbon_state,real,endcb,1,(begc:endc),False
columndatatype,column_carbon_state,real,errcb,1,(begc:endc),False
columndatatype,column_carbon_state,real,totpftc_beg,1,(begc:endc),False
columndatatype,column_carbon_state,real,cwdc_beg,1,(begc:endc),False
columndatatype,column_carbon_state,real,totlitc_beg,1,(begc:endc),False
columndatatype,column_carbon_state,real,totsomc_beg,1,(begc:endc),False
columndatatype,column_carbon_state,real,som1c,1,(begc:endc),False
columndatatype,column_carbon_state,real,som2c,1,(begc:endc),False
columndatatype,column_carbon_state,real,som3c,1,(begc:endc),False
columndatatype,column_carbon_state,real,totpftc_end,1,(begc:endc),False
columndatatype,column_carbon_state,real,cwdc_end,1,(begc:endc),False
columndatatype,column_carbon_state,real,totlitc_end,1,(begc:endc),False
columndatatype,column_carbon_state,real,totsomc_end,1,(begc:endc),False
columndatatype,column_carbon_state,real,cropseedc_deficit,1,(begc:endc),False
columndatatype,column_carbon_state,real,decomp_cpools_vr,3,"(begc:endc,1:nlevdecomp_full,1:ndecomp_pools)",False
columndatatype,column_carbon_state,real,ctrunc_vr,2,"(begc:endc,1:nlevdecomp_full)",False
columndatatype,column_carbon_state,real,decomp_som2c_vr,2,"(begc:endc,1:nlevdecomp_full)",False
columndatatype,column_carbon_state,real,decomp_cpools_1m,2,"(begc:endc,1:ndecomp_pools)",False
columndatatype,column_carbon_state,real,decomp_cpools,2,"(begc:endc,1:ndecomp_pools)",False
columndatatype,column_carbon_state,real,totlitc_1m,1,(begc:endc),False
columndatatype,column_carbon_state,real,totsomc_1m,1,(begc:endc),False
columndatatype,column_carbon_state,real,totlitc,1,(begc:endc),False
columndatatype,column_carbon_state,real,totsomc,1,(begc:endc),False
columndatatype,column_carbon_state,integer,species,0,,False
columndatatype,column_nitrogen_state,real,decomp_npools_vr,3,"(begc:endc,1:nlevdecomp_full,1:ndecomp_pools)",False
columndatatype,column_nitrogen_state,real,ntrunc_vr,2,"(begc:endc,1:nlevdecomp_full)",False
